Calle,Cantidad,Porcentaje
QUESADA,6,0.8670520231213872
RIVADAVIA AV.,6,0.8670520231213872
CABILDO AV.,5,0.7225433526011561
TINOGASTA,5,0.7225433526011561
BLANCO ENCALADA,5,0.7225433526011561
"ACHA, MARIANO, GRAL.",5,0.7225433526011561
CORDOBA AV.,5,0.7225433526011561
"BONIFACIO, JOSE",5,0.7225433526011561
ZELADA,5,0.7225433526011561
ESTADO PLURINACIONAL DE BOLIVIA,5,0.7225433526011561
DIRECTORIO AV.,5,0.7225433526011561
TACUARI,4,0.5780346820809248
"ESCALADA DE SAN MARTIN, R.",4,0.5780346820809248
CERVANTES,4,0.5780346820809248
FRAY JUSTO SANTAMARIA DE ORO,4,0.5780346820809248
MURGUIONDO,4,0.5780346820809248
PARAGUAY,4,0.5780346820809248
SANTA FE AV.,4,0.5780346820809248
"SALGUERO, JERONIMO",4,0.5780346820809248
"BEIRO, FRANCISCO AV.",4,0.5780346820809248
GUEVARA,4,0.5780346820809248
BACACAY,4,0.5780346820809248
"GARCIA, TEODORO",4,0.5780346820809248
LLAVALLOL,4,0.5780346820809248
DEHEZA,3,0.4335260115606936
CORRIENTES AV.,3,0.4335260115606936
CUENCA,3,0.4335260115606936
"ALVAREZ, DONATO, TTE. GRAL.",3,0.4335260115606936
NAZARRE,3,0.4335260115606936
NAZCA AV.,3,0.4335260115606936
"VALLESE, FELIPE",3,0.4335260115606936
DE LOS CONSTITUYENTES AV.,3,0.4335260115606936
DIAZ VELEZ AV.,3,0.4335260115606936
"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",3,0.4335260115606936
"CAMPOS, LUIS M. AV.",3,0.4335260115606936
"VEGA, NICETO, CNEL. AV.",3,0.4335260115606936
SOLER,3,0.4335260115606936
ARCOS,3,0.4335260115606936
INDEPENDENCIA AV.,3,0.4335260115606936
"RIVERA, PEDRO I., DR.",3,0.4335260115606936
NOGOYA,3,0.4335260115606936
CONESA,3,0.4335260115606936
AMENABAR,3,0.4335260115606936
CAMPANA,3,0.4335260115606936
CIUDAD DE LA PAZ,3,0.4335260115606936
VALLEJOS,3,0.4335260115606936
"SUCRE, ANTONIO JOSE DE, MCAL.",3,0.4335260115606936
ARTILLEROS,3,0.4335260115606936
HELGUERA,3,0.4335260115606936
SUPERI,3,0.4335260115606936
ECHEVERRIA,3,0.4335260115606936
"BALBIN, RICARDO, DR. AV.",3,0.4335260115606936
TRIUNVIRATO AV.,3,0.4335260115606936
COCHABAMBA,3,0.4335260115606936
BEHRING,3,0.4335260115606936
"TAMBORINI, JOSE PASCUAL",3,0.4335260115606936
REPUBLICA BOLIVARIANA DE VENEZUELA,3,0.4335260115606936
BESARES,3,0.4335260115606936
"FREIRE, RAMON, CAP. GRAL.",3,0.4335260115606936
THAMES,3,0.4335260115606936
PUMACAHUA,3,0.4335260115606936
TREINTA Y TRES ORIENTALES,3,0.4335260115606936
ARGERICH,2,0.2890173410404624
"SUAREZ, JOSE LEON",2,0.2890173410404624
CAMARONES,2,0.2890173410404624
"ALVEAR, MARCELO T. DE",2,0.2890173410404624
ANDALGALA,2,0.2890173410404624
BAUNESS,2,0.2890173410404624
TABARE,2,0.2890173410404624
VIAMONTE,2,0.2890173410404624
"SOLANO LOPEZ, F., MARISCAL",2,0.2890173410404624
SUAREZ,2,0.2890173410404624
"PUEYRREDON, HONORIO, DR. AV.",2,0.2890173410404624
VILELA,2,0.2890173410404624
"CARRIL, SALVADOR MARIA DEL AV.",2,0.2890173410404624
TRONADOR,2,0.2890173410404624
ALTOLAGUIRRE,2,0.2890173410404624
"ARENAL, CONCEPCION",2,0.2890173410404624
YERBAL,2,0.2890173410404624
BUCARELLI,2,0.2890173410404624
MENDOZA,2,0.2890173410404624
"VARELA, JOSE PEDRO",2,0.2890173410404624
JUJUY AV.,2,0.2890173410404624
ANDONAEGUI,2,0.2890173410404624
URIARTE,2,0.2890173410404624
"ARANGUREN, JUAN F., DR.",2,0.2890173410404624
BOYACA AV.,2,0.2890173410404624
OLLEROS,2,0.2890173410404624
"SCALABRINI ORTIZ, RAUL AV.",2,0.2890173410404624
ZAPATA,2,0.2890173410404624
CASTILLO,2,0.2890173410404624
CHIVILCOY,2,0.2890173410404624
SANTO TOME,2,0.2890173410404624
ARREGUI,2,0.2890173410404624
SANTO DOMINGO,2,0.2890173410404624
ACASSUSO,2,0.2890173410404624
3 DE FEBRERO,2,0.2890173410404624
ARRIBEÑOS,2,0.2890173410404624
CHARLONE,2,0.2890173410404624
AVELLANEDA,2,0.2890173410404624
ZAPIOLA,2,0.2890173410404624
ALBERTI,2,0.2890173410404624
CASEROS AV.,2,0.2890173410404624
BAHIA BLANCA,2,0.2890173410404624
BOEDO AV.,2,0.2890173410404624
BOYACA,2,0.2890173410404624
JARAMILLO,2,0.2890173410404624
ACHEGA,2,0.2890173410404624
PAROISSIEN,2,0.2890173410404624
"DE LA TORRE, LISANDRO",2,0.2890173410404624
"LEGUIZAMON, MARTINIANO",2,0.2890173410404624
"LE BRETON, TOMAS A.",2,0.2890173410404624
LAVOISIER,2,0.2890173410404624
LAVALLE,2,0.2890173410404624
"LAMARCA, EMILIO",2,0.2890173410404624
"LACROZE, FEDERICO AV.",2,0.2890173410404624
FONROUGE,2,0.2890173410404624
11 DE SEPTIEMBRE DE 1888,2,0.2890173410404624
RIO DE JANEIRO,2,0.2890173410404624
RUIZ HUIDOBRO,2,0.2890173410404624
LOPE DE VEGA AV.,2,0.2890173410404624
CURAPALIGUE,2,0.2890173410404624
RIGLOS,2,0.2890173410404624
CRAMER AV.,2,0.2890173410404624
"RODRIGUEZ, MARTIN",2,0.2890173410404624
CORRALES,2,0.2890173410404624
CONGRESO AV.,2,0.2890173410404624
CONDARCO,2,0.2890173410404624
ESTADO DE ISRAEL AV.,2,0.2890173410404624
PAVON,2,0.2890173410404624
NAVARRO,2,0.2890173410404624
MEXICO,2,0.2890173410404624
MOSCONI GENERAL AV.,2,0.2890173410404624
"GALLARDO, ANGEL AV.",2,0.2890173410404624
PAYSANDU,2,0.2890173410404624
MORENO,2,0.2890173410404624
HABANA,2,0.2890173410404624
GUARDIA VIEJA,2,0.2890173410404624
GUALEGUAYCHU,2,0.2890173410404624
"PERON, JUAN DOMINGO, TTE. GENERAL",2,0.2890173410404624
"GOYENA, PEDRO AV.",2,0.2890173410404624
PLAZA,2,0.2890173410404624
GAMARRA,2,0.2890173410404624
PIEDRAS,2,0.2890173410404624
NUÑEZ,2,0.2890173410404624
MELIAN AV.,2,0.2890173410404624
"MONTES DE OCA, MANUEL AV.",2,0.2890173410404624
MONTAÑESES,2,0.2890173410404624
RAMOS MEJIA,2,0.2890173410404624
MONROE,2,0.2890173410404624
MOLDES,2,0.2890173410404624
MATHEU,2,0.2890173410404624
"NEWBERY, JORGE AV.",2,0.2890173410404624
NEUQUEN,2,0.2890173410404624
"AROLAS, EDUARDO",1,0.1445086705202312
ARISMENDI,1,0.1445086705202312
ARZOBISPO ESPINOSA,1,0.1445086705202312
ASAMBLEA AV.,1,0.1445086705202312
AUSTRALIA AV.,1,0.1445086705202312
BACACAY AV.,1,0.1445086705202312
BACON,1,0.1445086705202312
BALLIVIAN,1,0.1445086705202312
BERTRES,1,0.1445086705202312
BEAUCHEF,1,0.1445086705202312
BELEN,1,0.1445086705202312
BERON DE ASTRADA,1,0.1445086705202312
BELGRANO,1,0.1445086705202312
BERLIN,1,0.1445086705202312
"ARREDONDO, VIRREY",1,0.1445086705202312
IRIGOYEN,1,0.1445086705202312
ARMENIA,1,0.1445086705202312
"JOVELLANOS, GASPAR M. DE",1,0.1445086705202312
BOLIVAR,1,0.1445086705202312
HUMBOLDT,1,0.1445086705202312
"LAFERRERE, GREGORIO DE",1,0.1445086705202312
IBERA,1,0.1445086705202312
20 DE FEBRERO,1,0.1445086705202312
"IRIARTE, GRAL. AV.",1,0.1445086705202312
JURAMENTO AV.,1,0.1445086705202312
DARREGUEYRA,1,0.1445086705202312
"JUSTO, JUAN B. AV.",1,0.1445086705202312
LA PAMPA,1,0.1445086705202312
LA PLATA AV.,1,0.1445086705202312
IGUAZU,1,0.1445086705202312
DEFENSA,1,0.1445086705202312
DE LA TECNICA,1,0.1445086705202312
BILLINGHURST,1,0.1445086705202312
ARCE,1,0.1445086705202312
BASUALDO,1,0.1445086705202312
"BOSCH, VENTURA",1,0.1445086705202312
"ARAOZ ALFARO, GREGORIO, DR",1,0.1445086705202312
"HUGO, VICTOR",1,0.1445086705202312
ALVAREZ THOMAS AV.,1,0.1445086705202312
MELINCUE,1,0.1445086705202312
BRAGADO,1,0.1445086705202312
"BRAVO, MARIO",1,0.1445086705202312
CERETTI,1,0.1445086705202312
"CEVALLOS, VIRREY",1,0.1445086705202312
CHILE,1,0.1445086705202312
CHORROARIN AV.,1,0.1445086705202312
COCHRANE,1,0.1445086705202312
COLIQUEO,1,0.1445086705202312
COLONIA AV.,1,0.1445086705202312
CONDE,1,0.1445086705202312
CAÑADA DE GOMEZ,1,0.1445086705202312
ANTARTIDA ARGENTINA AV.,1,0.1445086705202312
ANCON,1,0.1445086705202312
"ANCHORENA, TOMAS MANUEL DE, DR.",1,0.1445086705202312
AIZPURUA,1,0.1445086705202312
ARIAS,1,0.1445086705202312
AREVALO,1,0.1445086705202312
20 DE SETIEMBRE,1,0.1445086705202312
24 DE NOVIEMBRE,1,0.1445086705202312
ACEVEDO,1,0.1445086705202312
AGUERO,1,0.1445086705202312
"ALBERDI, JUAN BAUTISTA AV.",1,0.1445086705202312
"AMEGHINO, FLORENTINO, DR.",1,0.1445086705202312
"ALEM, LEANDRO N. AV.",1,0.1445086705202312
"ALSINA, ADOLFO",1,0.1445086705202312
"ARGUIBEL, ANDRES",1,0.1445086705202312
ALVAREZ JONTE,1,0.1445086705202312
"ALVAREZ, JULIAN",1,0.1445086705202312
ALZAGA,1,0.1445086705202312
HUMBERTO 1\u00b0,1,0.1445086705202312
"MACIEL, FRANCISCO A.",1,0.1445086705202312
HUERGO,1,0.1445086705202312
"DIAZ, AVELINO",1,0.1445086705202312
"GARAY, JUAN DE AV.",1,0.1445086705202312
GAONA AV.,1,0.1445086705202312
GANDARA,1,0.1445086705202312
GALLO,1,0.1445086705202312
DELGADO,1,0.1445086705202312
DIAZ COLODRERO,1,0.1445086705202312
DONADO,1,0.1445086705202312
GUAYRA,1,0.1445086705202312
DONIZETTI,1,0.1445086705202312
DRAGONES,1,0.1445086705202312
"DUARTE, JUAN PABLO",1,0.1445086705202312
ECUADOR,1,0.1445086705202312
GURRUCHAGA,1,0.1445086705202312
EL SALVADOR,1,0.1445086705202312
GUEMES,1,0.1445086705202312
GUATEMALA,1,0.1445086705202312
ENSENADA,1,0.1445086705202312
GAVILAN,1,0.1445086705202312
COSTA RICA,1,0.1445086705202312
"GARCIA GRANDE DE ZEQUEIRA, SEVERO",1,0.1445086705202312
"GARCIA, JUAN AGUSTIN",1,0.1445086705202312
"GARDEL, CARLOS",1,0.1445086705202312
GARZON EUGENIO GENERAL,1,0.1445086705202312
GASCON,1,0.1445086705202312
GIRIBONE,1,0.1445086705202312
GUARDIA NACIONAL,1,0.1445086705202312
GODOY CRUZ,1,0.1445086705202312
"GONZALEZ, JOAQUIN V.",1,0.1445086705202312
"GORDILLO, TIMOTEO",1,0.1445086705202312
"GRANADA, NICOLAS, CORONEL",1,0.1445086705202312
GRANADEROS,1,0.1445086705202312
GRIVEO,1,0.1445086705202312
EMPEDRADO,1,0.1445086705202312
ESPAÑA AV.,1,0.1445086705202312
"HORNOS, GRAL.",1,0.1445086705202312
MEDRANO AV.,1,0.1445086705202312
"MARTINEZ, ENRIQUE, GRAL.",1,0.1445086705202312
"MARTINEZ, VICTOR",1,0.1445086705202312
"MATIENZO, BENJAMIN, TENIENTE",1,0.1445086705202312
MAZA,1,0.1445086705202312
MEDINA,1,0.1445086705202312
MEDRANO,1,0.1445086705202312
MANZONI,1,0.1445086705202312
MALVINAS ARGENTINAS,1,0.1445086705202312
DEL LIBERTADOR AV.,1,0.1445086705202312
LAGRANGE,1,0.1445086705202312
"LACROZE, FEDERICO",1,0.1445086705202312
HIDALGO,1,0.1445086705202312
HOLMBERG,1,0.1445086705202312
HONDURAS,1,0.1445086705202312
"MARECHAL, LEOPOLDO",1,0.1445086705202312
"LARRALDE, CRISOLOGO AV.",1,0.1445086705202312
ESTADOS UNIDOS,1,0.1445086705202312
HAITI,1,0.1445086705202312
FORMOSA,1,0.1445086705202312
FRAGATA PRES. SARMIENTO,1,0.1445086705202312
FRANCO,1,0.1445086705202312
FRANKLIN,1,0.1445086705202312
ELCANO AV.,1,0.1445086705202312
GUTENBERG,1,0.1445086705202312
"HERNANDEZ, JOSE",1,0.1445086705202312
"MAGALDI, AGUSTIN",1,0.1445086705202312
LASCANO,1,0.1445086705202312
LIBERTAD,1,0.1445086705202312
LIMA,1,0.1445086705202312
"LISTA, RAMON, CORONEL",1,0.1445086705202312
LUJAN,1,0.1445086705202312
"MADERO, EDUARDO AV.",1,0.1445086705202312
CONVENCION,1,0.1445086705202312
"SALMUN FEIJOO, JOSE AARON",1,0.1445086705202312
CRAMER,1,0.1445086705202312
VERA,1,0.1445086705202312
SUIPACHA,1,0.1445086705202312
RIO CUARTO,1,0.1445086705202312
"UGARTE, MANUEL",1,0.1445086705202312
PERNAMBUCO,1,0.1445086705202312
PINTO,1,0.1445086705202312
"PELLEGRINI, CARLOS E.",1,0.1445086705202312
NICARAGUA,1,0.1445086705202312
"RODO, JOSE E.",1,0.1445086705202312
"NEWBERY, JORGE",1,0.1445086705202312
NECOCHEA,1,0.1445086705202312
VIDAL,1,0.1445086705202312
PERGAMINO,1,0.1445086705202312
VIDT,1,0.1445086705202312
"VILARDEBO, TEODORO",1,0.1445086705202312
RIVERA INDARTE AV.,1,0.1445086705202312
RODRIGUEZ PEÑA,1,0.1445086705202312
WASHINGTON,1,0.1445086705202312
RUIZ HUIDOBRO AV.,1,0.1445086705202312
SARANDI,1,0.1445086705202312
SAN ISIDRO LABRADOR AV.,1,0.1445086705202312
SAN BLAS,1,0.1445086705202312
"SCHMIDL, ULRICO",1,0.1445086705202312
"SEGUI, F. J., ALTE.",1,0.1445086705202312
"SAENZ PEÑA, LUIS, PRES.",1,0.1445086705202312
"SEGUI, JUAN FRANCISCO",1,0.1445086705202312
"SIVORI, EDUARDO",1,0.1445086705202312
SERRANO,1,0.1445086705202312
RUFINO,1,0.1445086705202312
ROSETI,1,0.1445086705202312
ROOSEVELT FRANKLIN D.,1,0.1445086705202312
SIMBRON,1,0.1445086705202312
ROJAS,1,0.1445086705202312
"VIRASORO, VALENTIN",1,0.1445086705202312
"NAON, ROMULO",1,0.1445086705202312
CUBA,1,0.1445086705202312
"URQUIZA, GRAL.",1,0.1445086705202312
"PALACIOS, ALFREDO L.",1,0.1445086705202312
VALDENEGRO,1,0.1445086705202312
PALMAR,1,0.1445086705202312
PAEZ,1,0.1445086705202312
PACHECO,1,0.1445086705202312
ORTIZ DE OCAMPO AV.,1,0.1445086705202312
PALPA,1,0.1445086705202312
"OLAGUER Y FELIU, VIRREY",1,0.1445086705202312
OLAZABAL AV.,1,0.1445086705202312
PATRON,1,0.1445086705202312
PEDERNERA,1,0.1445086705202312
"PEDRAZA, MANUELA",1,0.1445086705202312
USPALLATA,1,0.1445086705202312
"PAZ, GRAL. AV.",1,0.1445086705202312
URUNDAY,1,0.1445086705202312
SANCHEZ DE BUSTAMANTE,1,0.1445086705202312
MUÑIZ,1,0.1445086705202312
"ZEBALLOS, ESTANISLAO S.",1,0.1445086705202312
YATAY,1,0.1445086705202312
ZAMUDIO,1,0.1445086705202312
MORON,1,0.1445086705202312
"MORENO, JOSE MARIA AV.",1,0.1445086705202312
MORELOS,1,0.1445086705202312
"MORAN, PEDRO",1,0.1445086705202312
"MITRE, EMILIO",1,0.1445086705202312
O'HIGGINS,1,0.1445086705202312
"MITRE, BARTOLOME",1,0.1445086705202312
MIRO,1,0.1445086705202312
ZELARRAYAN,1,0.1445086705202312
MILLER,1,0.1445086705202312
MIGUELETES,1,0.1445086705202312
VEDIA,1,0.1445086705202312
SAN JOSE,1,0.1445086705202312
SANTANDER,1,0.1445086705202312
SANCHEZ DE LORIA AV.,1,0.1445086705202312
CASTRO,1,0.1445086705202312
CARABOBO AV.,1,0.1445086705202312
"CARRANZA, ANGEL JUSTINIANO",1,0.1445086705202312
CASAFOUST,1,0.1445086705202312
"CASCO, HORACIO, DR.",1,0.1445086705202312
"CASTELLANOS, JOAQUIN",1,0.1445086705202312
CASTEX,1,0.1445086705202312
CASTRO BARROS,1,0.1445086705202312
CALIFORNIA,1,0.1445086705202312
CASTRO BARROS AV.,1,0.1445086705202312
CARACAS,1,0.1445086705202312
MENDEZ DE ANDES,1,0.1445086705202312
IRALA,1,0.1445086705202312
SALADILLO,1,0.1445086705202312
TAPALQUE,1,0.1445086705202312
CATAMARCA,1,0.1445086705202312
CALCENA,1,0.1445086705202312
SAN JUAN AV.,1,0.1445086705202312
BRASIL,1,0.1445086705202312
"CUBAS, JOSE",1,0.1445086705202312
CUCHA CUCHA,1,0.1445086705202312
CULLEN,1,0.1445086705202312
CURAPALIGUE AV.,1,0.1445086705202312
CURUPAYTI,1,0.1445086705202312
CORVALAN,1,0.1445086705202312
CAZADORES,1,0.1445086705202312
CAJARAVILLA,1,0.1445086705202312
"CASTRO, EMILIO AV.",1,0.1445086705202312
"BROWN, ALTE. AV.",1,0.1445086705202312
BRUSELAS,1,0.1445086705202312
"BUFANO, ALFREDO R.",1,0.1445086705202312
BURELA,1,0.1445086705202312
"CABEZON, JOSE LEON",1,0.1445086705202312
REGIMIENTO DE PATRICIOS AV.,1,0.1445086705202312
TARIJA,1,0.1445086705202312
TASSO,1,0.1445086705202312
TREVERIS,1,0.1445086705202312
PIERES,1,0.1445086705202312
TUCUMAN,1,0.1445086705202312
TUNEZ,1,0.1445086705202312
PIEDRA BUENA AV.,1,0.1445086705202312
TUPAC AMARU,1,0.1445086705202312
"PERON, EVA AV.",1,0.1445086705202312
REPUBLICA ARABE SIRIA,1,0.1445086705202312
"RECUERO, CASIMIRO, TTE. CNEL.",1,0.1445086705202312
TANDIL,1,0.1445086705202312
RIESTRA AV.,1,0.1445086705202312
SANCHEZ DE LORIA,1,0.1445086705202312
SAN PEDRITO AV.,1,0.1445086705202312
SAN NICOLAS,1,0.1445086705202312
SAN MARTIN AV.,1,0.1445086705202312
PILLADO,1,0.1445086705202312
PINZON,1,0.1445086705202312
PIRAN,1,0.1445086705202312
PLANES,1,0.1445086705202312
POTOSI,1,0.1445086705202312
PRIMERA JUNTA,1,0.1445086705202312
PUEYRREDON AV.,1,0.1445086705202312
TREJO NEMESIO,1,0.1445086705202312
RENQUE CURA,1,0.1445086705202312
TORRENT,1,0.1445086705202312
QUIRNO,1,0.1445086705202312
THORNE,1,0.1445086705202312
THOMPSON,1,0.1445086705202312
RAFAELA,1,0.1445086705202312
RAMALLO,1,0.1445086705202312
"TEDIN, JUEZ",1,0.1445086705202312
"RAWSON DE DELLEPIANE, ELVIRA AV.",1,0.1445086705202312
ZUVIRIA,1,0.1445086705202312
