CodigoPostal,Cantidad,Porcentaje
DESCONOCIDO,16,2.312138728323699
C1406DAO,2,0.2890173410404624
C1408GYT,2,0.2890173410404624
C1177AEW,2,0.2890173410404624
C1425BSU,2,0.2890173410404624
C1185AAP,2,0.2890173410404624
C1417EHN,2,0.2890173410404624
C1427AAS,2,0.2890173410404624
C1406BOF,2,0.2890173410404624
C1428CXH,2,0.2890173410404624
C1406DCF,2,0.2890173410404624
C1428AAU,2,0.2890173410404624
C1070AAV,1,0.1445086705202312
C1012AAD,1,0.1445086705202312
C1033AAF,1,0.1445086705202312
C1038AAK,1,0.1445086705202312
C1040AAI,1,0.1445086705202312
C1049AAO,1,0.1445086705202312
C1051ABF,1,0.1445086705202312
C1052AAA,1,0.1445086705202312
C1054AAV,1,0.1445086705202312
C1057AAD,1,0.1445086705202312
C1055AAG,1,0.1445086705202312
C1057AAL,1,0.1445086705202312
C1058AAI,1,0.1445086705202312
C1059ABO,1,0.1445086705202312
C1071AAK,1,0.1445086705202312
C1060AAB,1,0.1445086705202312
C1060ABP,1,0.1445086705202312
C1141AAL,1,0.1445086705202312
C1053ABD,1,0.1445086705202312
C1123AAT,1,0.1445086705202312
C1071AAU,1,0.1445086705202312
C1097AAA,1,0.1445086705202312
C1077AAG,1,0.1445086705202312
C1090AAJ,1,0.1445086705202312
C1091AAL,1,0.1445086705202312
C1094ABQ,1,0.1445086705202312
C1095AAX,1,0.1445086705202312
C1095AAY,1,0.1445086705202312
C1096ABG,1,0.1445086705202312
C1101AAX,1,0.1445086705202312
C1073AAE,1,0.1445086705202312
C1106ACY,1,0.1445086705202312
C1107BCA,1,0.1445086705202312
C1118AAC,1,0.1445086705202312
C1215AAB,1,0.1445086705202312
C1139AAK,1,0.1445086705202312
C1139AAP,1,0.1445086705202312
C1140ABC,1,0.1445086705202312
C1147AAP,1,0.1445086705202312
C1187AAE,1,0.1445086705202312
C1150AAD,1,0.1445086705202312
C1181ACW,1,0.1445086705202312
C1150AAE,1,0.1445086705202312
C1153ABB,1,0.1445086705202312
C1154AAE,1,0.1445086705202312
C1155AEE,1,0.1445086705202312
C1158ACH,1,0.1445086705202312
C1159ADC,1,0.1445086705202312
C1159AFC,1,0.1445086705202312
C1162AEO,1,0.1445086705202312
C1177ADB,1,0.1445086705202312
C1164ACK,1,0.1445086705202312
C1165AAA,1,0.1445086705202312
C1167ABH,1,0.1445086705202312
C1172ABB,1,0.1445086705202312
C1173ACG,1,0.1445086705202312
C1175ABZ,1,0.1445086705202312
C1176ADC,1,0.1445086705202312
C1406CDE,1,0.1445086705202312
C1161ADD,1,0.1445086705202312
C1178AAD,1,0.1445086705202312
C1179AAP,1,0.1445086705202312
C1194AAE,1,0.1445086705202312
C1182AED,1,0.1445086705202312
C1184ADS,1,0.1445086705202312
C1187AAD,1,0.1445086705202312
C1143AAC,1,0.1445086705202312
C1192AAB,1,0.1445086705202312
C1192AAN,1,0.1445086705202312
C1194AAB,1,0.1445086705202312
C1194AAP,1,0.1445086705202312
C1179AAU,1,0.1445086705202312
C1199ACG,1,0.1445086705202312
C1200AAH,1,0.1445086705202312
C1200AAK,1,0.1445086705202312
C1201AAM,1,0.1445086705202312
C1210AAX,1,0.1445086705202312
C1213ACE,1,0.1445086705202312
C1214ACD,1,0.1445086705202312
C1076AAU,1,0.1445086705202312
C1405CRV,1,0.1445086705202312
C1217AAJ,1,0.1445086705202312
C1294ACC,1,0.1445086705202312
C1223AAG,1,0.1445086705202312
C1223AAK,1,0.1445086705202312
C1223ACK,1,0.1445086705202312
C1225AAW,1,0.1445086705202312
C1225AAZ,1,0.1445086705202312
C1226AAV,1,0.1445086705202312
C1229ABF,1,0.1445086705202312
C1229ABS,1,0.1445086705202312
C1231AAI,1,0.1445086705202312
C1237ABG,1,0.1445086705202312
C1239AAI,1,0.1445086705202312
C1239AAT,1,0.1445086705202312
C1240AAA,1,0.1445086705202312
C1240ADV,1,0.1445086705202312
C1241ACP,1,0.1445086705202312
C1242AAG,1,0.1445086705202312
C1292ABH,1,0.1445086705202312
C1222ACN,1,0.1445086705202312
C1243AEJ,1,0.1445086705202312
C1406CVF,1,0.1445086705202312
C1270ABP,1,0.1445086705202312
C1257ACT,1,0.1445086705202312
C1257ACW,1,0.1445086705202312
C1264AAI,1,0.1445086705202312
C1264AAN,1,0.1445086705202312
C1265AEN,1,0.1445086705202312
C1269ACL,1,0.1445086705202312
C1270AAK,1,0.1445086705202312
C1272ACV,1,0.1445086705202312
C1248AAS,1,0.1445086705202312
C1282AEH,1,0.1445086705202312
C1286AFW,1,0.1445086705202312
C1288AEI,1,0.1445086705202312
C1289ABQ,1,0.1445086705202312
C1290AJC,1,0.1445086705202312
C1291ABR,1,0.1445086705202312
C1252ABX,1,0.1445086705202312
C1293AFA,1,0.1445086705202312
C1295AAA,1,0.1445086705202312
C1219AAD,1,0.1445086705202312
C1405DEK,1,0.1445086705202312
C1296ABR,1,0.1445086705202312
C1405ABF,1,0.1445086705202312
C1405ANE,1,0.1445086705202312
C1405AUA,1,0.1445086705202312
C1405BCD,1,0.1445086705202312
C1405BMB,1,0.1445086705202312
C1405CAA,1,0.1445086705202312
C1405CCL,1,0.1445086705202312
C1405CWL,1,0.1445086705202312
C1405CCN,1,0.1445086705202312
C1405CIC,1,0.1445086705202312
C1405CNR,1,0.1445086705202312
C1405CRU,1,0.1445086705202312
C1417HAF,1,0.1445086705202312
C1405CVP,1,0.1445086705202312
C1405CWK,1,0.1445086705202312
C1221ABB,1,0.1445086705202312
C1405CAC,1,0.1445086705202312
C1405CWU,1,0.1445086705202312
C1405DBK,1,0.1445086705202312
C1406AZQ,1,0.1445086705202312
C1405DJF,1,0.1445086705202312
C1405DJV,1,0.1445086705202312
C1406ADO,1,0.1445086705202312
C1406AJS,1,0.1445086705202312
C1406AMA,1,0.1445086705202312
C1406AMK,1,0.1445086705202312
C1406APA,1,0.1445086705202312
C1406BBI,1,0.1445086705202312
C1405DCR,1,0.1445086705202312
C1406BDL,1,0.1445086705202312
C1406BHD,1,0.1445086705202312
C1406BHJ,1,0.1445086705202312
C1406BHK,1,0.1445086705202312
C1406BHL,1,0.1445086705202312
C1406BLD,1,0.1445086705202312
C1406BQF,1,0.1445086705202312
C1406CXO,1,0.1445086705202312
C1414DOP,1,0.1445086705202312
C1414DDA,1,0.1445086705202312
C1407DFN,1,0.1445086705202312
C1406EZE,1,0.1445086705202312
C1406DBN,1,0.1445086705202312
C1406DCQ,1,0.1445086705202312
C1406DGO,1,0.1445086705202312
C1406DXC,1,0.1445086705202312
C1406EEE,1,0.1445086705202312
C1406EVI,1,0.1445086705202312
C1406EXD,1,0.1445086705202312
C1406FHH,1,0.1445086705202312
C1406GWC,1,0.1445086705202312
C1406FOH,1,0.1445086705202312
C1406FOM,1,0.1445086705202312
C1406FRC,1,0.1445086705202312
C1406GDY,1,0.1445086705202312
C1406GJR,1,0.1445086705202312
C1406GJW,1,0.1445086705202312
C1406GLR,1,0.1445086705202312
C1406GWF,1,0.1445086705202312
C1406GXH,1,0.1445086705202312
C1406GXJ,1,0.1445086705202312
C1406HQE,1,0.1445086705202312
C1406GXL,1,0.1445086705202312
C1406GYB,1,0.1445086705202312
C1406GZF,1,0.1445086705202312
C1406GZQ,1,0.1445086705202312
C1406HBN,1,0.1445086705202312
C1406HEA,1,0.1445086705202312
C1406HKD,1,0.1445086705202312
C1406HVT,1,0.1445086705202312
C1407CME,1,0.1445086705202312
C1406IBC,1,0.1445086705202312
C1407AFB,1,0.1445086705202312
C1407ASB,1,0.1445086705202312
C1407BHD,1,0.1445086705202312
C1407BWS,1,0.1445086705202312
C1407CAQ,1,0.1445086705202312
C1407CEB,1,0.1445086705202312
C1407CXD,1,0.1445086705202312
C1408GWN,1,0.1445086705202312
C1408GYC,1,0.1445086705202312
C1407DKD,1,0.1445086705202312
C1407FNH,1,0.1445086705202312
C1407DYR,1,0.1445086705202312
C1407DYV,1,0.1445086705202312
C1407EDA,1,0.1445086705202312
C1407EDC,1,0.1445086705202312
C1407EJW,1,0.1445086705202312
C1407EOE,1,0.1445086705202312
C1407FKB,1,0.1445086705202312
C1407GHA,1,0.1445086705202312
C1407JBB,1,0.1445086705202312
C1407GVC,1,0.1445086705202312
C1407GWI,1,0.1445086705202312
C1407HDM,1,0.1445086705202312
C1407HGF,1,0.1445086705202312
C1407HMI,1,0.1445086705202312
C1407ICA,1,0.1445086705202312
C1407IEJ,1,0.1445086705202312
C1407JEM,1,0.1445086705202312
C1407KEB,1,0.1445086705202312
C1408AAF,1,0.1445086705202312
C1408ECO,1,0.1445086705202312
C1408ABQ,1,0.1445086705202312
C1408AJA,1,0.1445086705202312
C1408AYT,1,0.1445086705202312
C1408BDC,1,0.1445086705202312
C1408BGA,1,0.1445086705202312
C1408BGE,1,0.1445086705202312
C1408BYP,1,0.1445086705202312
C1408EEB,1,0.1445086705202312
C1408GVA,1,0.1445086705202312
C1408FAC,1,0.1445086705202312
C1408FDD,1,0.1445086705202312
C1408FEI,1,0.1445086705202312
C1408FLB,1,0.1445086705202312
C1408FNB,1,0.1445086705202312
C1408GTD,1,0.1445086705202312
C1408GTG,1,0.1445086705202312
C1407DCQ,1,0.1445086705202312
C1408GYN,1,0.1445086705202312
C1414DJI,1,0.1445086705202312
C1416CDW,1,0.1445086705202312
C1414AWF,1,0.1445086705202312
C1414AXI,1,0.1445086705202312
C1414BBE,1,0.1445086705202312
C1414BFG,1,0.1445086705202312
C1414BFI,1,0.1445086705202312
C1414BFK,1,0.1445086705202312
C1414BME,1,0.1445086705202312
C1414BQM,1,0.1445086705202312
C1414BVO,1,0.1445086705202312
C1414CDL,1,0.1445086705202312
C1414CEO,1,0.1445086705202312
C1414CEU,1,0.1445086705202312
C1414COO,1,0.1445086705202312
C1414CQD,1,0.1445086705202312
C1414CRB,1,0.1445086705202312
C1414CTI,1,0.1445086705202312
C1414DAB,1,0.1445086705202312
C1414DBC,1,0.1445086705202312
C1406CYD,1,0.1445086705202312
C1414DCN,1,0.1445086705202312
C1416APF,1,0.1445086705202312
C1414DKI,1,0.1445086705202312
C1414DNM,1,0.1445086705202312
C1253AAP,1,0.1445086705202312
C1414DRR,1,0.1445086705202312
C1414DYC,1,0.1445086705202312
C1416ANB,1,0.1445086705202312
C1416ANL,1,0.1445086705202312
C1416AQQ,1,0.1445086705202312
C1414DEJ,1,0.1445086705202312
C1416AQY,1,0.1445086705202312
C1416ASS,1,0.1445086705202312
C1416ASZ,1,0.1445086705202312
C1416BBD,1,0.1445086705202312
C1416BCC,1,0.1445086705202312
C1416BTP,1,0.1445086705202312
C1416BYB,1,0.1445086705202312
C1416CBP,1,0.1445086705202312
C1416CKH,1,0.1445086705202312
C1414AOD,1,0.1445086705202312
C1416CVL,1,0.1445086705202312
C1416EKC,1,0.1445086705202312
C1416CWN,1,0.1445086705202312
C1416CWQ,1,0.1445086705202312
C1416DJD,1,0.1445086705202312
C1416DRH,1,0.1445086705202312
C1416ECM,1,0.1445086705202312
C1416EEC,1,0.1445086705202312
C1416EGB,1,0.1445086705202312
C1416EXR,1,0.1445086705202312
C1417CBV,1,0.1445086705202312
C1417ADA,1,0.1445086705202312
C1417AEP,1,0.1445086705202312
C1417AHH,1,0.1445086705202312
C1417ASS,1,0.1445086705202312
C1417ATP,1,0.1445086705202312
C1417CBD,1,0.1445086705202312
C1417CBT,1,0.1445086705202312
C1417CLE,1,0.1445086705202312
C1417COB,1,0.1445086705202312
C1417CPB,1,0.1445086705202312
C1417EZF,1,0.1445086705202312
C1417DCH,1,0.1445086705202312
C1417DMF,1,0.1445086705202312
C1417DYG,1,0.1445086705202312
C1417DYH,1,0.1445086705202312
C1417EIH,1,0.1445086705202312
C1417EVY,1,0.1445086705202312
C1417EYJ,1,0.1445086705202312
C1417FAD,1,0.1445086705202312
C1417GNQ,1,0.1445086705202312
C1417FHG,1,0.1445086705202312
C1417FNN,1,0.1445086705202312
C1417FNT,1,0.1445086705202312
C1417FNZ,1,0.1445086705202312
C1417GGM,1,0.1445086705202312
C1417GIB,1,0.1445086705202312
C1008AAV,1,0.1445086705202312
C1253ACP,1,0.1445086705202312
C1430CKR,1,0.1445086705202312
C1249AAG,1,0.1445086705202312
C1424BEN,1,0.1445086705202312
C1419CWD,1,0.1445086705202312
C1419BKG,1,0.1445086705202312
C1419DDD,1,0.1445086705202312
C1419DTW,1,0.1445086705202312
C1419EFA,1,0.1445086705202312
C1419EQC,1,0.1445086705202312
C1419ERE,1,0.1445086705202312
C1419FCU,1,0.1445086705202312
C1419GOM,1,0.1445086705202312
C1419FIR,1,0.1445086705202312
C1419FMP,1,0.1445086705202312
C1419FZR,1,0.1445086705202312
C1419GBA,1,0.1445086705202312
C1419GIM,1,0.1445086705202312
C1419GLE,1,0.1445086705202312
C1419GLH,1,0.1445086705202312
C1424ALI,1,0.1445086705202312
C1419EVX,1,0.1445086705202312
C1425FQN,1,0.1445086705202312
C1419GPI,1,0.1445086705202312
C1419HZW,1,0.1445086705202312
C1419HBD,1,0.1445086705202312
C1419HLN,1,0.1445086705202312
C1419HRI,1,0.1445086705202312
C1419HRP,1,0.1445086705202312
C1419HTE,1,0.1445086705202312
C1419HUW,1,0.1445086705202312
C1419HYW,1,0.1445086705202312
C1419GPQ,1,0.1445086705202312
C1419GZJ,1,0.1445086705202312
C1419IAG,1,0.1445086705202312
C1419ICA,1,0.1445086705202312
C1419IDI,1,0.1445086705202312
C1424AAF,1,0.1445086705202312
C1424AFJ,1,0.1445086705202312
C1424AFL,1,0.1445086705202312
C1424AKG,1,0.1445086705202312
C1424AYG,1,0.1445086705202312
C1425EYM,1,0.1445086705202312
C1426AAH,1,0.1445086705202312
C1425DJB,1,0.1445086705202312
C1424CHR,1,0.1445086705202312
C1424CIH,1,0.1445086705202312
C1424CIK,1,0.1445086705202312
C1424CKG,1,0.1445086705202312
C1425ADF,1,0.1445086705202312
C1419BAB,1,0.1445086705202312
C1425BHO,1,0.1445086705202312
C1425BKB,1,0.1445086705202312
C1419AYH,1,0.1445086705202312
C1425BVI,1,0.1445086705202312
C1425BWC,1,0.1445086705202312
C1425BWJ,1,0.1445086705202312
C1419ASU,1,0.1445086705202312
C1425BYO,1,0.1445086705202312
C1428CTE,1,0.1445086705202312
C1428CVO,1,0.1445086705202312
C1428CTT,1,0.1445086705202312
C1424BZB,1,0.1445086705202312
C1425BZE,1,0.1445086705202312
C1425CDC,1,0.1445086705202312
C1424BYI,1,0.1445086705202312
C1425DSU,1,0.1445086705202312
C1425DTA,1,0.1445086705202312
C1425DUZ,1,0.1445086705202312
C1425DXB,1,0.1445086705202312
C1425EHA,1,0.1445086705202312
C1425ELD,1,0.1445086705202312
C1425FEJ,1,0.1445086705202312
C1425FIE,1,0.1445086705202312
C1425CWA,1,0.1445086705202312
C1425FLD,1,0.1445086705202312
C1425FNF,1,0.1445086705202312
C1419AQB,1,0.1445086705202312
C1425FOC,1,0.1445086705202312
C1425FOJ,1,0.1445086705202312
C1425FOO,1,0.1445086705202312
C1425DFC,1,0.1445086705202312
C1419HZE,1,0.1445086705202312
C1426AEE,1,0.1445086705202312
C1431DTF,1,0.1445086705202312
C1427BSC,1,0.1445086705202312
C1427BSD,1,0.1445086705202312
C1426BGI,1,0.1445086705202312
C1426AFB,1,0.1445086705202312
C1426AJX,1,0.1445086705202312
C1426ALA,1,0.1445086705202312
C1426AOH,1,0.1445086705202312
C1426AVV,1,0.1445086705202312
C1426BBG,1,0.1445086705202312
C1426BDL,1,0.1445086705202312
C1426BOH,1,0.1445086705202312
C1426CQO,1,0.1445086705202312
C1426BON,1,0.1445086705202312
C1426BOW,1,0.1445086705202312
C1426BQD,1,0.1445086705202312
C1426BSF,1,0.1445086705202312
C1426BVB,1,0.1445086705202312
C1426CPC,1,0.1445086705202312
C1426CRN,1,0.1445086705202312
C1426CXD,1,0.1445086705202312
C1427BSB,1,0.1445086705202312
C1426DPL,1,0.1445086705202312
C1419BLB,1,0.1445086705202312
C1426ECA,1,0.1445086705202312
C1426DBH,1,0.1445086705202312
C1426DKB,1,0.1445086705202312
C1426DMM,1,0.1445086705202312
C1426DMO,1,0.1445086705202312
C1426DNK,1,0.1445086705202312
C1426DZJ,1,0.1445086705202312
C1427BCL,1,0.1445086705202312
C1426EOJ,1,0.1445086705202312
C1426CSF,1,0.1445086705202312
C1427AAG,1,0.1445086705202312
C1419ALD,1,0.1445086705202312
C1427AVC,1,0.1445086705202312
C1427AYC,1,0.1445086705202312
C1427AYH,1,0.1445086705202312
C1426CPE,1,0.1445086705202312
C1427BSG,1,0.1445086705202312
C1426AEG,1,0.1445086705202312
C1419CSC,1,0.1445086705202312
C1427DBA,1,0.1445086705202312
C1427BXB,1,0.1445086705202312
C1427BXC,1,0.1445086705202312
C1427CBF,1,0.1445086705202312
C1427CHB,1,0.1445086705202312
C1427CVA,1,0.1445086705202312
C1427CXT,1,0.1445086705202312
C1427CYG,1,0.1445086705202312
C1427DDD,1,0.1445086705202312
C1427EKD,1,0.1445086705202312
C1427DFA,1,0.1445086705202312
C1427DFB,1,0.1445086705202312
C1427DFC,1,0.1445086705202312
C1427DLC,1,0.1445086705202312
C1427ECF,1,0.1445086705202312
C1427EGA,1,0.1445086705202312
C1427EGQ,1,0.1445086705202312
C1427BWQ,1,0.1445086705202312
C1427ELB,1,0.1445086705202312
C1419AKP,1,0.1445086705202312
C1428AVG,1,0.1445086705202312
C1428AZH,1,0.1445086705202312
C1428AES,1,0.1445086705202312
C1428ALA,1,0.1445086705202312
C1428ARA,1,0.1445086705202312
C1428AUJ,1,0.1445086705202312
C1428AUL,1,0.1445086705202312
C1428AUM,1,0.1445086705202312
C1428BLJ,1,0.1445086705202312
C1419AHK,1,0.1445086705202312
C1428AAO,1,0.1445086705202312
C1428BNH,1,0.1445086705202312
C1428BSM,1,0.1445086705202312
C1419AKL,1,0.1445086705202312
C1428CPU,1,0.1445086705202312
C1428CSF,1,0.1445086705202312
C1419AHW,1,0.1445086705202312
C1431DQT,1,0.1445086705202312
C1431DTL,1,0.1445086705202312
C1419ABV,1,0.1445086705202312
C1430AAZ,1,0.1445086705202312
C1428DBN,1,0.1445086705202312
C1428DDX,1,0.1445086705202312
C1428DLF,1,0.1445086705202312
C1428DNQ,1,0.1445086705202312
C1428DQN,1,0.1445086705202312
C1428DUD,1,0.1445086705202312
C1428DUF,1,0.1445086705202312
C1428DVE,1,0.1445086705202312
C1429ABG,1,0.1445086705202312
C1429ACQ,1,0.1445086705202312
C1429ADW,1,0.1445086705202312
C1429AEK,1,0.1445086705202312
C1429AEO,1,0.1445086705202312
C1429AFA,1,0.1445086705202312
C1429ALB,1,0.1445086705202312
C1429ALM,1,0.1445086705202312
C1429EAM,1,0.1445086705202312
C1428CZN,1,0.1445086705202312
C1429AME,1,0.1445086705202312
C1431ADD,1,0.1445086705202312
C1429COX,1,0.1445086705202312
C1429BFK,1,0.1445086705202312
C1429BFL,1,0.1445086705202312
C1429BII,1,0.1445086705202312
C1429BIX,1,0.1445086705202312
C1429BTE,1,0.1445086705202312
C1429CID,1,0.1445086705202312
C1429CMA,1,0.1445086705202312
C1429COY,1,0.1445086705202312
C1429APR,1,0.1445086705202312
C1429CRU,1,0.1445086705202312
C1429CXG,1,0.1445086705202312
C1429DAM,1,0.1445086705202312
C1429DID,1,0.1445086705202312
C1429DNQ,1,0.1445086705202312
C1429DYB,1,0.1445086705202312
C1429AZE,1,0.1445086705202312
C1429EJL,1,0.1445086705202312
C1430ABA,1,0.1445086705202312
C1429AZP,1,0.1445086705202312
C1430DMX,1,0.1445086705202312
C1430AHJ,1,0.1445086705202312
C1430ASI,1,0.1445086705202312
C1430AXL,1,0.1445086705202312
C1430AXM,1,0.1445086705202312
C1430BFC,1,0.1445086705202312
C1430BON,1,0.1445086705202312
C1430BRI,1,0.1445086705202312
C1430BTS,1,0.1445086705202312
C1430CVK,1,0.1445086705202312
C1430CCD,1,0.1445086705202312
C1430CEI,1,0.1445086705202312
C1430CHE,1,0.1445086705202312
C1430CHH,1,0.1445086705202312
C1430CJB,1,0.1445086705202312
C1430CQN,1,0.1445086705202312
C1419AFF,1,0.1445086705202312
C1003AAN,1,0.1445086705202312
C1430BTK,1,0.1445086705202312
C1430CVO,1,0.1445086705202312
C1430DJD,1,0.1445086705202312
C1430EVG,1,0.1445086705202312
C1430DTB,1,0.1445086705202312
C1430DVD,1,0.1445086705202312
C1430DVE,1,0.1445086705202312
C1430DVR,1,0.1445086705202312
C1430DVW,1,0.1445086705202312
C1430EEP,1,0.1445086705202312
C1430EPI,1,0.1445086705202312
C1430EXI,1,0.1445086705202312
C1430DMP,1,0.1445086705202312
C1430EZB,1,0.1445086705202312
C1430FFG,1,0.1445086705202312
C1430FGG,1,0.1445086705202312
C1430FGI,1,0.1445086705202312
C1431AAU,1,0.1445086705202312
C1431ABN,1,0.1445086705202312
C1431ACJ,1,0.1445086705202312
C1429BBA,1,0.1445086705202312
C1429ATD,1,0.1445086705202312
C1431DUC,1,0.1445086705202312
C1437EUS,1,0.1445086705202312
C1431BBD,1,0.1445086705202312
C1431BKA,1,0.1445086705202312
C1431BQK,1,0.1445086705202312
C1431BQS,1,0.1445086705202312
C1431BVZ,1,0.1445086705202312
C1431BWB,1,0.1445086705202312
C1431BXV,1,0.1445086705202312
C1431CAD,1,0.1445086705202312
C1431CDA,1,0.1445086705202312
C1431CDJ,1,0.1445086705202312
C1431CDV,1,0.1445086705202312
C1431CGZ,1,0.1445086705202312
C1431CQM,1,0.1445086705202312
C1431CUO,1,0.1445086705202312
C1431DIC,1,0.1445086705202312
C1431GAI,1,0.1445086705202312
C1431GER,1,0.1445086705202312
C1431AMQ,1,0.1445086705202312
C1431AKH,1,0.1445086705202312
C1431DJF,1,0.1445086705202312
C1431ETC,1,0.1445086705202312
C1431DWA,1,0.1445086705202312
C1431DXB,1,0.1445086705202312
C1431EDN,1,0.1445086705202312
C1431EDS,1,0.1445086705202312
C1431EHQ,1,0.1445086705202312
C1431ELF,1,0.1445086705202312
C1431ESC,1,0.1445086705202312
C1431ETN,1,0.1445086705202312
C1431AGY,1,0.1445086705202312
C1431EZC,1,0.1445086705202312
C1431EZD,1,0.1445086705202312
C1431EZS,1,0.1445086705202312
C1431FJK,1,0.1445086705202312
C1431FLB,1,0.1445086705202312
C1431DRE,1,0.1445086705202312
C1431DOL,1,0.1445086705202312
C1437DHT,1,0.1445086705202312
C1440BTE,1,0.1445086705202312
C1419ACE,1,0.1445086705202312
C1440BWF,1,0.1445086705202312
C1437GZU,1,0.1445086705202312
C1437IDK,1,0.1445086705202312
C1437JNE,1,0.1445086705202312
C1439AHB,1,0.1445086705202312
C1439ASP,1,0.1445086705202312
C1439BAI,1,0.1445086705202312
C1439BYU,1,0.1445086705202312
C1439GJJ,1,0.1445086705202312
C1439COB,1,0.1445086705202312
C1439CPD,1,0.1445086705202312
C1439DBE,1,0.1445086705202312
C1439DBK,1,0.1445086705202312
C1439DGL,1,0.1445086705202312
C1439DPR,1,0.1445086705202312
C1439ELA,1,0.1445086705202312
C1431AIF,1,0.1445086705202312
C1431AGK,1,0.1445086705202312
C1437FHL,1,0.1445086705202312
C1439BSJ,1,0.1445086705202312
C1439GWC,1,0.1445086705202312
C1440CZD,1,0.1445086705202312
C1440BWY,1,0.1445086705202312
C1440BXC,1,0.1445086705202312
C1440BXM,1,0.1445086705202312
C1440BXP,1,0.1445086705202312
C1440CFR,1,0.1445086705202312
C1440CLA,1,0.1445086705202312
C1440CSI,1,0.1445086705202312
C1440DJE,1,0.1445086705202312
C1440ADN,1,0.1445086705202312
C1440DNB,1,0.1445086705202312
C1440DUJ,1,0.1445086705202312
C1440ENK,1,0.1445086705202312
C1440ENL,1,0.1445086705202312
C1440EYM,1,0.1445086705202312
C1440FGI,1,0.1445086705202312
C1440AFE,1,0.1445086705202312
C1417GNA,1,0.1445086705202312
