FechaRegistro,Cantidad,Porcentaje
2019-07-18,25,3.6127167630057806
2019-06-27,24,3.4682080924855487
2019-09-30,24,3.4682080924855487
2019-09-20,23,3.3236994219653178
2019-07-11,22,3.1791907514450863
2019-07-12,21,3.0346820809248554
2019-06-28,21,3.0346820809248554
2019-07-31,19,2.745664739884393
2019-08-08,18,2.601156069364162
2019-08-28,17,2.4566473988439306
2019-08-27,17,2.4566473988439306
2019-09-27,17,2.4566473988439306
2019-06-11,17,2.4566473988439306
2019-07-29,16,2.312138728323699
2019-08-29,16,2.312138728323699
2019-08-20,16,2.312138728323699
2019-06-07,15,2.167630057803468
2019-06-06,15,2.167630057803468
2019-06-05,14,2.023121387283237
2019-08-07,14,2.023121387283237
2019-06-26,14,2.023121387283237
2019-07-10,13,1.8786127167630058
2019-07-15,12,1.7341040462427744
2019-08-16,11,1.5895953757225432
2019-09-24,11,1.5895953757225432
2019-09-16,11,1.5895953757225432
2019-08-13,11,1.5895953757225432
2019-07-01,11,1.5895953757225432
2019-09-26,11,1.5895953757225432
2019-06-25,10,1.4450867052023122
2019-07-24,10,1.4450867052023122
2019-07-25,9,1.300578034682081
2019-07-19,9,1.300578034682081
2019-06-14,9,1.300578034682081
2019-06-13,9,1.300578034682081
2019-08-23,8,1.1560693641618496
2019-09-17,8,1.1560693641618496
2019-09-23,8,1.1560693641618496
2019-08-15,8,1.1560693641618496
2019-08-30,7,1.0115606936416186
2019-08-14,7,1.0115606936416186
2019-09-10,7,1.0115606936416186
2019-06-10,7,1.0115606936416186
2019-09-25,7,1.0115606936416186
2019-06-18,6,0.8670520231213872
2019-08-12,6,0.8670520231213872
2019-07-30,6,0.8670520231213872
2019-08-26,6,0.8670520231213872
2019-06-12,6,0.8670520231213872
2019-08-06,6,0.8670520231213872
2019-08-21,5,0.7225433526011561
2019-07-16,5,0.7225433526011561
2019-08-02,5,0.7225433526011561
2019-06-04,4,0.5780346820809248
2019-07-23,4,0.5780346820809248
2019-07-22,4,0.5780346820809248
2019-09-11,4,0.5780346820809248
2019-09-13,4,0.5780346820809248
2019-07-05,4,0.5780346820809248
2019-06-19,3,0.4335260115606936
2019-06-24,3,0.4335260115606936
2019-07-02,3,0.4335260115606936
2019-08-22,2,0.2890173410404624
2019-06-03,1,0.1445086705202312
2019-09-18,1,0.1445086705202312
2019-09-05,1,0.1445086705202312
2019-09-04,1,0.1445086705202312
2019-08-05,1,0.1445086705202312
2019-07-03,1,0.1445086705202312
2019-08-01,1,0.1445086705202312
